Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src
other,27,0,0,1,7.0,21,3,0,0,62.79000000000002,6,0,5,1,0,3,8,0,0,0,0
other,27,0,0,1,6.0,24,4,4,0,54.72500000000002,6,0,5,2,0,3,8,0,0,0,0
other,6,0,1,1,5.333333333333333,16,3,0,0,119.19000000000003,6,1,5,3,1,2,8,0,0,0,0
other,0,0,0,3,5.333333333333333,16,3,0,0,119.19000000000003,6,1,0,0,1,0,9,1,1,0,0
other,30,0,0,1,5.333333333333333,16,3,0,0,119.19000000000003,0,0,0,0,0,0,10,0,0,0,0
other,27,0,1,1,4.0,12,3,3,0,90.99000000000004,6,1,5,4,1,3,8,0,0,0,0
other,27,0,0,1,7.9,79,10,0,0,35.94500000000002,6,3,5,5,1,3,8,0,0,0,0
other,0,0,0,4,8.25,33,4,0,0,12.425000000000011,27,0,2,0,0,1,9,1,1,0,0
other,0,0,0,3,6.333333333333333,19,3,0,0,90.99000000000004,27,0,2,1,0,1,9,1,1,0,0
other,0,0,0,4,8.333333333333334,25,3,0,0,34.59000000000003,27,0,2,2,0,1,9,1,1,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,4,0,1,7,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,5,0,1,7,0,0,0,0
other,6,0,1,1,7.0,147,21,7,0,32.43428571428572,6,6,13,6,1,2,6,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,3,5,0,1,1,7,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,2,0,0,1,8,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,1,2,1,1,1,8,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,1,0,0,1,0,9,0,0,0,0
other,0,0,0,2,0,0,0,0,0,0,6,1,0,0,1,0,10,1,1,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,2,2,0,1,8,0,0,0,0
other,6,0,1,1,7.0,147,21,7,0,32.43428571428572,6,6,5,2,3,1,7,0,0,0,0
other,12,0,0,1,10.0,10,1,0,0,-132.57999999999996,6,1,5,0,1,2,8,0,0,0,0
other,27,0,0,1,7.0,7,1,0,0,121.22000000000003,6,0,5,1,0,3,8,0,0,0,0
other,27,0,0,1,7.0,21,3,4,0,34.59000000000003,6,0,5,2,0,3,8,0,0,0,0
other,6,0,1,1,5.333333333333333,16,3,0,0,119.19000000000003,6,1,5,3,1,2,8,0,0,0,0
other,0,0,0,3,5.333333333333333,16,3,0,0,119.19000000000003,6,1,0,0,1,0,9,1,1,0,0
other,30,0,0,1,5.333333333333333,16,3,0,0,119.19000000000003,0,0,0,0,0,0,10,0,0,0,0
other,27,0,1,1,4.0,12,3,3,0,90.99000000000004,6,1,5,4,1,3,8,0,0,0,0
other,27,0,0,0,7.3,73,10,0,0,27.485000000000014,6,3,5,5,1,3,8,0,0,0,0
other,0,0,0,4,6.75,27,4,0,0,-8.724999999999994,27,0,2,0,0,1,9,1,1,0,0
other,0,0,0,3,6.333333333333333,19,3,0,0,90.99000000000004,27,0,2,1,0,1,9,1,1,0,0
other,0,0,0,3,8.333333333333334,25,3,0,0,34.59000000000003,27,0,2,2,0,1,9,1,1,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,4,0,1,7,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,5,0,1,7,0,0,0,0
other,6,0,1,1,6.714285714285714,235,35,19,0,43.20142857142858,6,6,13,8,1,2,6,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,3,5,0,1,1,7,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,2,0,0,1,8,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,1,2,1,1,1,8,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,1,0,0,1,0,9,0,0,0,0
other,0,0,0,2,0,0,0,0,0,0,6,1,0,0,1,0,10,1,1,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,2,2,0,1,8,0,0,0,0
other,6,0,1,1,6.714285714285714,235,35,19,0,43.20142857142858,6,6,5,2,3,1,7,0,0,0,0
other,12,0,0,1,7.111111111111111,64,9,11,0,75.50000000000003,6,1,5,0,1,2,8,0,0,0,0
other,27,0,0,1,5.714285714285714,40,7,0,0,78.87285714285717,6,0,5,1,0,3,8,0,0,0,0
other,27,0,0,1,7.0,21,3,4,0,119.19000000000003,6,0,5,2,0,3,8,0,0,0,0
other,6,0,1,1,5.333333333333333,16,3,0,0,119.19000000000003,6,1,5,3,1,2,8,0,0,0,0
other,0,0,0,2,5.333333333333333,16,3,0,0,119.19000000000003,6,1,0,0,1,0,9,1,1,0,0
other,30,0,0,0,5.333333333333333,16,3,0,0,119.19000000000003,0,0,0,0,0,0,10,0,0,0,0
other,27,0,1,1,4.333333333333333,13,3,4,0,90.99000000000004,6,1,5,4,1,3,8,0,0,0,0
other,27,0,0,0,7.3,73,10,0,0,27.485000000000014,6,3,5,5,1,3,8,0,0,0,0
other,0,0,0,4,6.75,27,4,0,0,-8.724999999999994,27,0,2,0,0,1,9,1,1,0,0
other,0,0,0,4,6.333333333333333,19,3,0,0,90.99000000000004,27,0,2,1,0,1,9,1,1,0,0
other,0,0,0,3,8.333333333333334,25,3,0,0,34.59000000000003,27,0,2,2,0,1,9,1,1,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,4,0,1,7,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,5,0,1,7,0,0,0,0
other,6,0,1,1,6.681818181818182,147,22,7,0,46.06863636363636,6,6,13,10,1,2,6,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,3,5,0,1,1,7,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,2,0,0,1,8,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,1,2,1,1,1,8,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,1,0,0,1,0,9,0,0,0,0
other,0,0,0,2,0,0,0,0,0,0,6,1,0,0,1,0,10,1,1,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,2,2,0,1,8,0,0,0,0
other,6,0,1,1,6.681818181818182,147,22,7,0,46.06863636363636,6,6,5,2,3,1,7,0,0,0,0
other,12,0,0,1,7.5,15,2,0,0,35.60500000000002,6,1,5,0,1,2,8,0,0,0,0
other,27,0,0,1,7.0,7,1,0,0,121.22000000000003,6,0,5,1,0,3,8,0,0,0,0
other,27,0,0,1,5.333333333333333,16,3,4,0,90.99000000000004,6,0,5,2,0,3,8,0,0,0,0
other,6,0,1,1,5.333333333333333,16,3,0,0,119.19000000000003,6,1,5,3,1,2,8,0,0,0,0
other,0,0,0,2,5.333333333333333,16,3,0,0,119.19000000000003,6,1,0,0,1,0,9,1,1,0,0
other,30,0,0,0,5.333333333333333,16,3,0,0,119.19000000000003,0,0,0,0,0,0,10,0,0,0,0
other,27,0,1,1,4.0,12,3,3,0,90.99000000000004,6,1,5,4,1,3,8,0,0,0,0
other,27,0,0,0,7.3,73,10,0,0,27.485000000000014,6,3,5,5,1,3,8,0,0,0,0
other,0,0,0,4,6.75,27,4,0,0,-8.724999999999994,27,0,2,0,0,1,9,1,1,0,0
other,0,0,0,3,6.333333333333333,19,3,0,0,90.99000000000004,27,0,2,1,0,1,9,1,1,0,0
other,0,0,0,3,8.333333333333334,25,3,0,0,34.59000000000003,27,0,2,2,0,1,9,1,1,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,4,0,1,7,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,5,5,0,1,7,0,0,0,0
other,6,0,1,1,5.5,11,2,1,0,120.20500000000001,6,0,13,12,0,2,6,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,2,2,0,1,4,0,0,0,0
other,6,0,1,1,0,0,0,0,0,0,6,0,10,4,0,1,3,0,0,0,0
other,6,0,1,1,3.0,21,7,2,0,116.14500000000001,6,1,10,5,1,1,3,0,0,0,0
other,0,0,0,3,3.0,21,7,2,0,116.14500000000001,6,2,0,0,1,0,4,1,1,0,0
other,30,0,1,1,4.5,9,2,0,0,120.20500000000001,0,0,1,0,0,1,5,0,0,0,0
other,30,0,1,1,2.2,11,5,2,0,118.17500000000001,0,2,1,1,1,1,5,0,0,0,0
other,31,0,0,0,1.0,1,1,1,0,121.22000000000003,30,0,1,0,0,1,6,0,0,0,0
other,31,0,0,0,1.0,1,1,1,0,121.22000000000003,30,0,1,1,0,1,6,0,0,0,0
other,6,0,1,1,8.0,16,2,0,0,35.60500000000002,6,1,10,7,1,1,3,0,0,0,0
other,9,0,0,2,8.0,16,2,0,0,35.60500000000002,6,1,0,0,1,0,4,0,0,0,0
other,7,0,0,1,8.0,16,2,0,0,35.60500000000002,9,1,0,0,1,0,5,0,0,0,0
other,27,0,0,1,8.0,16,2,0,0,35.60500000000002,7,6,0,0,2,0,6,0,0,0,0
other,21,0,0,1,6.0,6,1,0,0,36.62000000000003,27,0,5,0,0,2,7,0,0,0,0
other,21,0,0,1,6.0,6,1,0,0,36.62000000000003,27,0,5,2,0,2,7,0,0,0,0
other,6,0,1,1,8.882352941176471,151,17,0,0,5.450588235294163,6,1,10,9,1,1,3,0,0,0,0
other,38,0,0,0,8.882352941176471,151,17,0,0,5.450588235294163,6,11,0,0,1,0,4,0,0,0,0
other,22,0,0,0,4.0,4,1,0,0,121.22000000000003,38,1,10,0,1,1,5,0,0,0,0
other,0,0,0,3,4.0,4,1,0,0,121.22000000000003,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,7.0,7,1,0,0,121.22000000000003,38,1,10,1,1,1,5,0,0,0,0
other,30,0,0,0,7.0,7,1,0,0,121.22000000000003,22,0,0,0,0,0,6,0,0,0,0
other,22,0,0,0,12.0,12,1,0,0,-47.97999999999996,38,1,10,2,1,1,5,0,0,0,0
other,0,0,0,3,12.0,12,1,0,0,-47.97999999999996,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,7.0,7,1,0,0,-47.97999999999996,38,1,10,3,1,1,5,0,0,0,0
other,0,0,0,3,7.0,7,1,0,0,-47.97999999999996,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,8.0,8,1,0,0,36.62000000000003,38,1,10,4,1,1,5,0,0,0,0
other,0,0,0,3,8.0,8,1,0,0,36.62000000000003,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,11.0,22,2,0,0,-48.994999999999976,38,1,10,5,1,1,5,0,0,0,0
other,0,0,0,3,11.0,22,2,0,0,-48.994999999999976,22,0,0,0,0,0,6,1,1,0,0
other,22,0,1,1,11.0,33,3,0,0,90.99000000000004,38,1,10,6,1,1,5,0,0,0,0
other,0,0,1,4,11.0,33,3,0,0,90.99000000000004,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,6.333333333333333,19,3,0,0,6.390000000000015,38,1,10,7,1,1,5,0,0,0,0
other,0,0,0,3,6.333333333333333,19,3,0,0,6.390000000000015,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,5.0,5,1,0,0,-47.97999999999996,38,1,10,8,1,1,5,0,0,0,0
other,0,0,0,3,5.0,5,1,0,0,-47.97999999999996,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,8.5,17,2,0,0,-6.694999999999993,38,1,10,9,1,1,5,0,0,0,0
other,0,0,0,3,8.5,17,2,0,0,-6.694999999999993,22,0,0,0,0,0,6,1,1,0,0
other,22,0,0,0,7.0,7,1,0,0,36.62000000000003,38,1,10,10,1,1,5,0,0,0,0
other,0,0,0,3,7.0,7,1,0,0,36.62000000000003,22,0,0,0,0,0,6,1,1,0,0
other,6,1,0,1,19.26086956521739,443,23,3,0,30.025000000000034,3,2,3,3,1,1,2,0,0,0,0
other,6,1,0,2,10.333333333333334,31,3,0,0,35.60500000000002,6,2,1,0,2,1,3,0,0,0,0
other,11,0,0,0,6.0,12,2,0,0,35.60500000000002,6,1,1,0,1,1,4,0,0,0,0
other,30,1,0,1,5.0,5,1,0,0,36.62000000000003,11,0,0,0,0,0,5,0,0,0,0
other,6,0,0,1,2.0,2,1,0,0,0.0,6,0,1,1,0,1,4,0,0,0,0
other,6,1,0,1,17.4,348,20,3,0,33.465,6,5,1,1,1,1,3,0,0,0,0
other,6,0,1,1,9.75,39,4,3,0,75.87500000000001,6,2,4,0,1,1,4,0,0,0,0
other,30,1,0,1,4.0,8,2,2,0,120.20500000000001,6,0,1,0,0,1,5,0,0,0,0
other,30,1,0,1,5.0,10,2,1,0,35.60500000000002,6,0,1,1,0,1,5,0,0,0,0
other,6,1,0,1,4.0,4,1,0,0,36.62000000000003,6,0,4,1,0,1,4,0,0,0,0
other,6,0,1,1,7.0,14,2,0,0,-132.57999999999996,6,1,4,2,1,1,4,0,0,0,0
other,5,1,2,2,7.0,14,2,0,0,-132.57999999999996,6,0,0,0,0,0,5,0,0,0,0
other,6,0,1,1,12.0,72,6,0,0,49.48000000000002,6,3,4,3,1,1,4,0,0,0,0
other,5,1,2,2,4.0,4,1,0,0,121.22000000000003,6,0,2,0,0,1,5,0,0,0,0
other,5,1,3,2,6.5,13,2,0,0,-6.694999999999993,6,0,2,1,0,1,5,0,0,0,0
other,5,1,2,2,4.333333333333333,13,3,0,0,77.90500000000002,6,0,2,2,0,1,5,0,0,0,0
other,6,0,1,1,8.285714285714286,58,7,0,0,54.70142857142861,6,1,4,4,1,1,4,0,0,0,0
other,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0
